session_id,ErrorPct,TooFast,Condition,ConditionNum,Age,Ethnicity,Gender,Race,WhiteAsianBIAT,WhiteHispBIAT,WhiteBlackBIAT,AsianHispBIAT,AsianBlackBIAT,HispBlackBIAT,WhiteImpAgg,HispImpAgg,AsianImpAgg,BlackImpAgg,RaceFocal,WhiteAsianExp,WhiteHispExp,WhiteBlackExp,AsianHispExp,AsianBlackExp,HispBlackExp,WhiteExpAgg,BlackExpAgg,AsianExpAgg,HispExpAgg,CondxImpWB,CondxImpWH,CondxImpWA,WhiteMinorityBIAT,WhiteMinorityExp
2587989,.0677083333333333,0,good,1,18,2,1,5,-.456591789425719,.998589535736127,.79022620708742,-.595915034761077,-.981285425611855,-.678636920259294,.444074651132609,-.360437140411448,-.373536223649071,.28989871292791,Black,0,-1,-2,0,-2,-2,-1,2,-.666666666666667,-.333333333333333,.79022620708742,.998589535736127,-.456591789425719,.79022620708742,-2
2588154,.46875,1,good,1,22,2,1,2, , , , , , , , , , ,Asian,0,0,0,0,0,0,0,0,0,0, , , , ,0
2588220,.046875,.0208333333333333,good,1,22,2,2,3*6,.0597468452091313,-.325447487469691,-.0244077829922109,.846433922476574,-.182889621422738,-.72552814964696,-.0967028084175901,-.415504861551281,.201265818614902,.31094185135397, ,0,0,0,0,0,0,0,0,0,0,-.0244077829922109,-.325447487469691,.0597468452091313, , 
2588268,.0989583333333333,.0104166666666667,good,1,20,3,2,3*6,-.216355455256221,.186486206446088,-.0099764939552818,-.174213885460294,.0733651079547495,.46398077972941,-.0132819142551383,.150569486247872,.0385022259168922,-.175789797909626, ,1,1,1,1,2,-1,1,-.666666666666667,.666666666666667,-1,-.0099764939552818,.186486206446088,-.216355455256221, , 
2588275,.598958333333333,.9375,good,1,20,1,2,7,.342934814540911,.393918691690029,-.276226227534356, ,-.39454424879236,.398320034446763,.153542426232194, , ,.0908168139599843,Hisp,-2,1,-1,-1,2,-2,-.666666666666667,.333333333333333,1,-.666666666666667,-.276226227534356,.393918691690029,.342934814540911,.393918691690029,1
2588284,.130208333333333,0,good,1,24,2,2,2,.283431157088362,.543343348101619,.805303067505233,.422989560303259,.582928942852882,.0162509326097191,.544025857565071,-.316693991931719,.240829115355926,-.468160980989278,Asian,1,0,0,0,0,-1,.333333333333333,.333333333333333,-.333333333333333,-.333333333333333,.805303067505233,.543343348101619,.283431157088362,.283431157088362,1
2588353,.457894736842105,.368421052631579,good,1,19,2,2,6,.679608767494299,1.43483524214464,1.3526619900342,-.363775982001263,1.32350955104567,-.0875644167526718,1.15570199989105,-.386207892298683,.0933749338500358,-.8628690414424,White,1,1,1,-1,1,1,1,.333333333333333,-.333333333333333,-1,1.3526619900342,1.43483524214464,.679608767494299, , 
2588398,.192708333333333,.00520833333333333,bad,-1,21,2,2,6,.692359840012349,.608484490062451,.255681331903773,-.591680734384333,-.757631008616255,-.607833529355381,.518841887326191,-.208212428344499,-.680557194337645,.369927735355954,White,2,1,1,1,1,0,1.33333333333333,0,-1.33333333333333,0,-.255681331903773,-.608484490062451,-.692359840012349, , 
2588451,.109375,0,good,1,19,2,2,6,-.193283470873409,.697897230173733,.422389082062858,.817845918821537,.49055119067734,.54073730365266,.30900094712106,-.325001948447537,.500560193457429,-.484559192130953,White,0,0,0,0,0,0,0,0,0,0,.422389082062858,.697897230173733,-.193283470873409, , 
2588595,.0885416666666667,0,good,1,18,2,2,6,.958381953514742,-.13081449557197,.513322835991227,.6549274228854,.812428706053657,-.351045637418447,.446963431311333,-.291719521577292,.169658058474771,-.324901968208812,White,2,2,1,1,1,1,1.66666666666667,.333333333333333,-1.33333333333333,-.666666666666667,.513322835991227,-.13081449557197,.958381953514742, , 
2588621,0,0,bad,-1,18,2,1,5,1.13725439725854,.430233800017724,-.154571084166785,.253278797691576,-.580030224970468,-.162666739159983,.470972371036494,-.282059778956428,-.488001941512478,.299089349432412,Black,1,1,0,0,0,-1,.666666666666667,.333333333333333,-.333333333333333,-.666666666666667,.154571084166785,-.430233800017724,-1.13725439725854,-.154571084166785,0
2588753,.135416666666667,0,good,1,24,2,2,6,-.356726093457565,-.65221149251949,-.412112862194934,.0156536143085125,.124500996320581,.51549549102078,-.473683482723996,.384017789743919,.165626901362219,-.0759612083821422,White,0,0,0,0,0,0,0,0,0,0,-.412112862194934,-.65221149251949,-.356726093457565, , 
2588794,.03125,0,bad,-1,19,2,2,6,.933680674855712,.788940104866541,.809320523881613,-.504269237197521,-.18718895571537,-.312304840334353,.843980434534622,-.198991902667791,-.541712955922868,-.103275575943963,White,0,0,0,0,0,0,0,0,0,0,-.809320523881613,-.788940104866541,-.933680674855712, , 
2588805,.0104166666666667,0,bad,-1,18,2,1,6,-.62519032725632,.147531594736836,.677194592773455,.625048247849743,-.466516945440708,.0256374585747359,.06651195341799,-.248980794670614,.261240543221785,-.0787717019691609,White,0,0,0,0,0,0,0,0,0,0,-.677194592773455,-.147531594736836,.62519032725632, , 
2588811,.0885416666666667,0,good,1,19,1,2,.,-.616339496259699,-1.20306689673884,-.00408743111555443,.20338762892666,.690231284658986,.559536240356453,-.607831274704697,.519738502722877,.503319469948448,-.415226697966628,Hisp,2,-1,0,-3,-2,1,.333333333333333,.333333333333333,-2.33333333333333,1.66666666666667,-.00408743111555443,-1.20306689673884,-.616339496259699,-1.20306689673884,-1
2589279,.518324607329843,.774869109947644,bad,-1,19,2,2,5*6,.537606423848303,-.298370688841238,-.375856117810564,.125705375418247,-.221499541667476,-.0302650440755173,-.0455401276011665,.0474667564491579,-.21113353003251,.209206901184519, ,-3,0,0,-1,0,-3,-1,1,.666666666666667,-.666666666666667,.375856117810564,.298370688841238,-.537606423848303, , 
2589335,.0885416666666667,.00520833333333333,bad,-1,21,2,2,6,.0925024618790667,1.23465940248915,-.0302235547676196,-.13718412922766,.227100876097485,-.8478228866133,.432312769866866,-.648432719958263,-.000861905003080689,.216981855094478,White,0,0,0,0,0,0,0,0,0,0,.0302235547676196,-1.23465940248915,-.0925024618790667, , 
2589501,.119791666666667,0,bad,-1,19,1,2,6,.337835949421708,.172378331011,.0956415003692019,-.145596488746609,.680288211254912,.0174047969337884,.20195192693397,-.00312568177686753,.0656185910288651,-.264444836185967,Hisp,1,0,1,-2,1,2,.666666666666667,-1.33333333333333,-.666666666666667,1.33333333333333,-.0956415003692019,-.172378331011,-.337835949421708,.172378331011,0
7529553,.104166666666667,.0260416666666667,good,1,18,2,2,6,.155375590202042,.529590029076021,.331682438234251,-.194882382576968,-.542355988432849,-.665155826084707,.338882685837438,-.333287824194587,-.297537987070619,.291943125427768,White,1,1,0,0,0,0,.666666666666667,0,-.333333333333333,-.333333333333333,.331682438234251,.529590029076021,.155375590202042, , 
7529572,.0520833333333333,0,good,1,18,2,1,6,.5241607093027,.570505336833407,-.351065925616592,.34112643407904,.74892405650758,.343379400977295,.247866706839838,-.189417456645051,.18862992709464,-.247079177289428,White,0,0,0,0,0,0,0,0,0,0,-.351065925616592,.570505336833407,.5241607093027, , 
7529613,.0885416666666667,.00520833333333333,bad,-1,18,2,1,6,-.0529030030403865,.0320302301140699,1.34646256331367,.00434748177471592,1.07669406392831,.74982794067524,.441863263462451,.237816742928818,.377981516247805,-1.05766152263907,White,2,3,3,-1,-2,-1,2.66666666666667,-2,.333333333333333,-1,-1.34646256331367,-.0320302301140699,.0529030030403865, , 
7529614,.0416666666666667,0,bad,-1,19,2,2,6,.115372710967534,.0226338110897753,.151923466391716,.550924385649256,.340315515773627,.96224126992363,.0966433294830084,.129561024394866,.25862239681845,-.484826750696324,White,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,-.151923466391716,-.0226338110897753,-.115372710967534, , 
7529618,.119791666666667,.0104166666666667,good,1,18,2,2,6,.183204714242477,-.187529764092199,.247442543916222,-.499562414428856,-.394834850382056,-.568053808087182,.0810391646888333,.0396794568112911,-.359200659684463,.238482038184339,White,-1,2,1,-1,1,1,.666666666666667,.333333333333333,.333333333333333,-1.33333333333333,.247442543916222,-.187529764092199,.183204714242477, , 
7529623,.0677083333333333,0,bad,-1,18,2,1,6,-.254942963744549,.944446025884645,-.634536544417583,-1.10181439906946,.115649118323389,-.0870809024382684,.0183221725741711,.0234291569155142,-.243740772333839,.201989442844154,White,0,0,0,0,0,0,0,0,0,0,.634536544417583,-.944446025884645,.254942963744549, , 
7529682,.0677083333333333,.015625,good,1,18,1,1,4,-.261342430759326,.533749388019366,.436229211355666,.430780625836362,.911822098067604,.619778834206145,.236212056205235,-.114917059883194,.534648384887764,-.655943381209805,Hisp,0,0,0,0,0,0,0,0,0,0,.436229211355666,.533749388019366,-.261342430759326,.533749388019366,0
7529684,.161458333333333,.00520833333333333,good,1,19,2,2,6,-.281744819020998,.386006944632125,.40498581326096,-.818671351005269,-.190890579157194,.251916043180009,.169749312957362,.228193483184384,-.242605703713822,-.155337092427925,White,1,0,0,0,1,0,.333333333333333,.333333333333333,-.666666666666667,0,.40498581326096,.386006944632125,-.281744819020998, , 
7529699,.078125,.0104166666666667,bad,-1,20,2,2,6,.643875660647393,.147538179973912,.999457464320401,.375010345589399,.0422330128309561,-.294907651270852,.596957101647235,-.272485392278054,-.0755441007423457,-.248927608626835,White,1,1,2,1,-2,-2,1.33333333333333,-2,0,.666666666666667,-.999457464320401,-.147538179973912,-.643875660647393, , 
7529746,.161458333333333,.03125,bad,-1,18,2,2,5,.810306876131894,-.516304824917466,.930066790755476,-.810906395218673,.787143699159661,-.314660521711737,.408022947323301,.337516899474801,-.278023190730302,-.4675166560678,Black,0,1,1,0,-1,-1,.666666666666667,.333333333333333,-.333333333333333,-.666666666666667,-.930066790755476,.516304824917466,-.810306876131894,.930066790755476,1
7529760,.109375,.0104166666666667,bad,-1,18,2,2,5,-.174626536885832,.18788665882306,-.815289202301784,-.383103676272979,.573770999212423,-.0466462721180317,-.267343026788186,.0495235817772958,.121764619941759,.0960548250691311,Black,0,0,0,0,0,0,0,0,0,0,.815289202301784,-.18788665882306,.174626536885832,-.815289202301784,0
7529761,.302083333333333,.00520833333333333,bad,-1,18,2,2,6,.0517540280979069,.380927665485548,-.473269769316956,.262109632638538,-.0108174919042427,.135329983982761,-.0135293585778337,-.169235771380442,.0665127042121297,.116252425746146,White,-1,-1,0,0,-1,-1,-.666666666666667,-.666666666666667,.666666666666667,.666666666666667,.473269769316956,-.380927665485548,-.0517540280979069, , 
7529813,.104166666666667,.0104166666666667,bad,-1,18,2,1,6,-.25605069212191,.368793375426521,.591725463263018,.779522764614253,.213248027104046,.384206472492681,.234822715522543,-.254703222516031,.416273827946736,-.396393320953248,White,0,0,0,0,0,0,0,0,0,0,-.591725463263018,-.368793375426521,.25605069212191, , 
7529827,.0364583333333333,0,good,1,18,2,2,6,-.264855465888024,.508747376545638,.461491563431955,.303820008259394,-.297332343967297,-.686235965358217,.235127824696523,-.499601116721083,.0904477100600404,.17402558196452,White,0,0,0,0,0,0,0,0,0,0,.461491563431955,.508747376545638,-.264855465888024, , 
7529842,.0260416666666667,.0104166666666667,good,1,18,2,2,6,-.210396474906756,-.499339706663466,-.341124223575524,-.488944826618983,-.737927629185864,-.677442842142313,-.350286801715248,.103613897046712,-.33882532696603,.585498231634567,White,0,0,0,0,0,0,0,0,0,0,-.341124223575524,-.499339706663466,-.210396474906756, , 
7530434,.0833333333333333,0,bad,-1,18,2,1,6,-.25844320702845,1.24800724240718,-.0370879627368952,-.403804508068241,.283233181311399,.514320387144055,.317492024213945,-.109960782398294,.0459572934238691,-.25348853523952,White,1,1,0,0,0,1,.666666666666667,.333333333333333,-.333333333333333,-.666666666666667,.0370879627368952,-1.24800724240718,.25844320702845, , 
7530439,.046875,0,good,1,19,2,2,6,-.363019234786845,-.372626940750525,-.106097843686364,-.159825030724864,.290630783541594,-.353787366483068,-.280581339741245,.0595548683307737,.164608329201192,.0564181422092794,White,0,0,0,0,0,0,0,0,0,0,-.106097843686364,-.372626940750525,-.363019234786845, , 
7530446,.078125,.015625,bad,-1,18,2,1,6,.114175235153274,.103319457475672,-.554636025769193,-.141990920221201,.795619225411689,-.0452713560539,-.112380444380082,-.00219996443612371,.179817690012405,-.0652372811961986,White,0,1,0,-1,0,0,.333333333333333,0,.333333333333333,-.666666666666667,.554636025769193,-.103319457475672,-.114175235153274, , 
7530487,.09375,.0260416666666667,bad,-1,18,2,2,6,-.707050668950247,.307880509774916,.543251335880148,.327996983526068,.306172546242983,.0914733115786544,.0480270589016056,-.18146806057411,.4470733995731,-.313632397900595,White,0,1,1,0,0,0,.666666666666667,-.333333333333333,0,-.333333333333333,-.543251335880148,-.307880509774916,.707050668950247, , 
7530489,.140625,.0364583333333333,good,1,18,2,1,6,.467393037755113,.192369307327919,-.279912179005669,.447128375443635,.146079514686544,.4991462516314,.126616722025787,-.0467838103800511,.041938284125022,-.121771195770758,White,0,0,0,0,0,0,0,0,0,0,-.279912179005669,.192369307327919,.467393037755113, , 
7530491,.0833333333333333,.0260416666666667,good,1,18,2,1,6,-.123003742726605,.0946093605245364,.08565338312383,.13209282878293,-.856374661885376,.251505207924212,.0190863336405871,.00826767287224868,-.20042603012528,.173072023612444,White,0,0,0,0,0,0,0,0,0,0,.08565338312383,.0946093605245364,-.123003742726605, , 
7530497,.0989583333333333,.00520833333333333,bad,-1,18,3,2,6,-.695035407392601,-.233627612032817,-.411917967292005,-.354260630423909,-1.13013011215833,.0446436403255534,-.446860328905808,.210843960927426,-.263118445063213,.499134813041595,White,1,0,0,1,1,0,.333333333333333,.333333333333333,-1,.333333333333333,.411917967292005,.233627612032817,.695035407392601, , 
7530561,.182291666666667,.078125,good,1,18,2,2,3,.0502999617626534,.242819445982993,.812366008525023,1.07024081486292,.764294478665099,-.245021623918452,.36849513875689,-.519360628254789,.594745110588456,-.443879621090557, ,-1,-2,2,3,3,0,-.333333333333333,-1.66666666666667,2.33333333333333,-.333333333333333,.812366008525023,.242819445982993,.0502999617626534, , 
7530562,.203125,.015625,bad,-1,19,2,2,6,-.336223462304674,-.0446538340408184,.263802275115601,-.60514771185793,-.371021288463663,-.229613547014541,-.0390250070766305,.140062666294736,-.213315179338973,.112277520120868,White,0,0,0,0,0,0,0,0,0,0,-.263802275115601,.0446538340408184,.336223462304674, , 
7530565,.140625,.00520833333333333,bad,-1,18,2,2,2*6,-.630300665413751,-.00234472834375953,.258091965261147,.698245180300113,1.02489303302093,.233324490570642,-.124851142832121,-.15419198712857,.784479626244931,-.505436496284239, ,0,0,0,0,0,0,0,0,0,0,-.258091965261147,.00234472834375953,.630300665413751, , 
7530576,.0416666666666667,.00520833333333333,good,1,18,2,1,6,.296633907147167,.427587177609133,-.314390876885565,.694974362036956,.479369895739339,.122276535597075,.136610069290245,-.333428334683005,.292570116876376,-.0957518514836165,White,0,0,0,0,0,0,0,0,0,0,-.314390876885565,.427587177609133,.296633907147167, , 
7530639,.0833333333333333,0,bad,-1,18,2,1,6,.745186236248027,-.0997882948820128,.134710541491495,.743547302530402,.017293632167037,.628726104262321,.260036160952503,-.00501096779535607,.00521823281647049,-.260243425973618,White,0,0,0,0,0,0,0,0,0,0,-.134710541491495,.0997882948820128,-.745186236248027, , 
7530642,.223958333333333,.046875,bad,-1,18,2,1,6,.468973723483707,.783551088260833,.999490067550601,-.163722506899133,.444169529729024,.749880783820977,.750671626431714,.0433507341530922,-.0628422335512719,-.731180127033534,White,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,-.999490067550601,-.783551088260833,-.468973723483707, , 
7530644,.109375,0,good,1,18,3,1,6,.565506869905886,.696863875473741,.333503446585787,.351889874199614,.547746241277593,.392168912707806,.531958063988471,-.21886161232185,.11137641519044,-.424472866857062,White,0,0,0,0,0,0,0,0,0,0,.333503446585787,.696863875473741,.565506869905886, , 
7532010,.0520833333333333,0,good,1,20,3,2,6,-.593522033981643,.0750738728130465,-.937547392005025,-.256629569891064,-.428358662719684,-.366777078445648,-.485331851057874,-.0617404604558769,-.0304887328763684,.577561044390119,White,2,2,3,-2,-2,0,2.33333333333333,-1.66666666666667,.666666666666667,-1.33333333333333,-.937547392005025,.0750738728130465,-.593522033981643, , 
7532016,.291666666666667,.0833333333333333,bad,-1,20,2,2,2,.701274670499697, , , , , , , , , ,Asian,0,1,-1,-1,0,-1,0,.666666666666667,-.333333333333333,-.333333333333333, , ,-.701274670499697,.701274670499697,0
7532031,.140625,.0104166666666667,good,1,18,2,1,3,-.62183109225262,1.08002213497286,.356179878977031,1.21327988096367,-.776420117989343,-.392068442560367,.271456973899092,-.895123486165634,.352896951742316,.270769560524226, ,0,0,0,0,0,0,0,0,0,0,.356179878977031,1.08002213497286,-.62183109225262, , 
7532051,.0364583333333333,.130208333333333,good,1,18,2,1,6,-.103989467779346,-.0137336601630425,-.520190172097147,.674962992090914,.21770155110562,-.383689085571013,-.212637766679845,-.348306139166295,.332218003658627,.228725902187513,White,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,-.520190172097147,-.0137336601630425,-.103989467779346, , 
7532063,.130208333333333,.0260416666666667,good,1,18,1,2,6*7,.0935871613237607,.365449872989971,.411297971014454,-.934058975721165,.147712324008069,.116544919176978,.290111668442729,.228384673969391,-.293311271012285,-.225185071399834,Hisp,0,0,0,0,0,0,0,0,0,0,.411297971014454,.365449872989971,.0935871613237607,.365449872989971,0
7532114,.0572916666666667,0,good,1,18,2,1,2,.396342221320989,.041369113915338,.819492581536452,.972149579378818,.66583890774305,.96644206332217,.419067972257593,-.015692209990662,.413882088600293,-.817257850867224,Asian,-1,1,1,1,1,1,.333333333333333,-1,1,-.333333333333333,.819492581536452,.041369113915338,.396342221320989,.396342221320989,-1
7532126,.135416666666667,.0104166666666667,good,1,18,2,1,6,.0946084873891853,.484280934601416,-.680744712566698,-.0713837585164598,.239736127872856,.157228583221979,-.0339517635253656,-.0852228642876593,.0245812939890705,.0945933338239545,White,0,0,0,0,0,0,0,0,0,0,-.680744712566698,.484280934601416,.0946084873891853, , 
